UniqueID,Bibliographical_reference,Source,Abstract_retrieved,Screening_decision,Fulltext_retrieved,Notes_fulltext_retrieved_status,Eligibility_decision,Notes_eligibility_decision,Quantitative_MA_Decision,Notes_quantitative_MA_Decision,Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers (DOI),Db,EntrezUID,Properties,Year,PubmedLink
XNDis - 280,"Mou, Y., & vanMarle, K. (2014). Two core systems of numerical representation in infants. Developmental Review, 34(1), 1–25. http://doi.org/10.1016/j.dr.2013.11.001",database_search,yes,x,,,,,,,Two core systems of numerical representation in infants,,"Mou, Yi; vanMarle, Kristy",Developmental Review,,,,10.1016/j.dr.2013.11.001,,,,2014,
XNDis - 281,"Muldoon, K., Lewis, C., & Towse, J. (2005). Because it’s there! Why some children count, rather than infer numerical relationships. Cognitive Development, 20(3), 472–491. http://doi.org/10.1016/j.cogdev.2005.05.008",database_search,yes,x,,,,,,,"Because it's there! Why some children count, rather than infer numerical relationships",,"Muldoon, K.; Lewis, C.; Towse, J.",Cognitive Development,,,,10.1016/j.cogdev.2005.05.008,,,,2005,
XNDis - 282,"Muldoon, K., Lewis, C., & Freeman, N. (2009). Why set-comparison is vital in early number learning. Trends in Cognitive Sciences, 13(5), 203–208. http://doi.org/10.1016/j.tics.2009.01.010 ",database_search,yes,x,,,,,,,Why set-comparison is vital in early number learning,,"Muldoon, Kevin; Lewis, Charlie; Freeman, Norman",Trends in Cognitive Sciences,,,,10.1016/j.tics.2009.01.010,,,,2009,
XNDis - 283,"Musolino, J. (2004). The semantics and acquisition of number words: integrating linguistic and developmental perspectives. Cognition, 93(1), 1–41. http://doi.org/10.1016/j.cognition.2003.10.002",database_search,no,x,,,,,,,The semantics and acquisition of number words: integrating linguistic and developmental perspectives,,"Musolino, J.",Cognition,,,,10.1016/j.cognition.2003.10.002,,,,2004,
XNDis - 284,"Mussolin, C., & Noel, M.-P. (2007). The nonintentional processing of Arabic numbers in children. Journal of Clinical and Experimental Neuropsychology, 29(3), 225–234. http://doi.org/10.1080/13803390600629759",database_search,no,x,,,,,,,The nonintentional processing of Arabic numbers in children,,"Mussolin, Christophe; Noel, Marie-Pascale",Journal of Clinical and Experimental Neuropsychology,,,,10.1080/13803390600629759,,,,2007,
XNDis - 285,"Mussolin, C., & Noel, M.-P. (2008). Automaticity for numerical magnitude of two-digit Arabic numbers in children. Acta Psychologica, 129(2), 264–272. http://doi.org/10.1016/j.actpsy.2008.08.001",database_search,no,x,,,,,,,Automaticity for numerical magnitude of two-digit Arabic numbers in children,,"Mussolin, Christophe; Noel, Marie-Pascale",Acta Psychologica,,,,10.1016/j.actpsy.2008.08.001,,,,2008,
XNDis - 286,"Mussolin, C., Nys, J., Content, A., & Leybaert, J. (2014). Symbolic Number Abilities Predict Later Approximate Number System Acuity in Preschool Children. Plos One, 9(3), e91839. http://doi.org/10.1371/journal.pone.0091839",database_search,no,x,,,,,,,Symbolic Number Abilities Predict Later Approximate Number System Acuity in Preschool Children,,"Mussolin, Christophe; Nys, Julie; Content, Alain; Leybaert, Jacqueline",Plos One,,,,10.1371/journal.pone.0091839,,,,2014,
XNDis - 287,"Newcombe, N. S., Levine, S. C., & Mix, K. S. (2015). Thinking about quantity: the intertwined development of spatial and numerical cognition. Wiley Interdisciplinary Reviews-Cognitive Science, 6(6), 491–505. http://doi.org/10.1002/wcs.1369",database_search,yes,x,,,,,,,Thinking about quantity: the intertwined development of spatial and numerical cognition,,"Newcombe, Nora S.; Levine, Susan C.; Mix, Kelly S.",Wiley Interdisciplinary Reviews-Cognitive Science,,,,10.1002/wcs.1369,,,,2015,
XNDis - 288,"Newcombe, N. S. (2014). The Origins and Development of Magnitude Estimation. Ecological Psychology, 26(1-2), 147–157. http://doi.org/10.1080/10407413.2014.875333 ",database_search,yes,x,,,,,,,The Origins and Development of Magnitude Estimation,,"Newcombe, Nora S.",Ecological Psychology,,,,10.1080/10407413.2014.875333,,,,2014,
XNDis - 289,"Nickerson, R. S. (2010). Mathematical Reasoning: Patterns, Problems, Conjectures, and Proofs.",database_search,no,x,,,,,,,"Mathematical Reasoning: Patterns, Problems, Conjectures, and Proofs",,"Nickerson, R. S.",,,,,,,,,2010,
XNDis - 290,"Nicoladis, E., Pika, S., & Marentette, P. (2010). Are number gestures easier than number words for preschoolers? Cognitive Development, 25(3), 247–261. http://doi.org/10.1016/j.cogdev.2010.04.001",database_search,no,x,,,,,,,Are number gestures easier than number words for preschoolers?,,"Nicoladis, Elena; Pika, Simone; Marentette, Paula",Cognitive Development,,,,10.1016/j.cogdev.2010.04.001,,,,2010,
XNDis - 291,"Nieder, A., & Miller, E. K. (2004). A parieto-frontal network for visual numerical information in the monkey. Proceedings of the National Academy of Sciences of the United States of America, 101(19), 7457–7462. http://doi.org/10.1073/pnas.0402239101",database_search,no,x,,,,,,,A parieto-frontal network for visual numerical information in the monkey,,"Nieder, A.; Miller, E. K.",Proceedings of the National Academy of Sciences of the United States of America,,,,10.1073/pnas.0402239101,,,,2004,
XNDis - 292,"Noel, M.-P., & Rousselle, L. (2011). Developmental changes in the profiles of dyscalculia: an explanation based on a double exact-and-approximate number representation model. Frontiers in Human Neuroscience, 5, 165. http://doi.org/10.3389/fnhum.2011.00165",database_search,no,x,,,,,,,Developmental changes in the profiles of dyscalculia: an explanation based on a double exact-and-approximate number representation model,,"Noel, Marie-Pascale; Rousselle, Laurence",Frontiers in Human Neuroscience,,,,10.3389/fnhum.2011.00165,,,,2011,
XNDis - 293,"Nosworthy, N., Bugden, S., Archibald, L., Evans, B., & Ansari, D. (2013). A Two-Minute Paper-and-Pencil Test of Symbolic and Nonsymbolic Numerical Magnitude Processing Explains Variability in Primary School Children’s Arithmetic Competence. Plos One, 8(7), e67918. http://doi.org/10.1371/journal.pone.0067918",database_search,no,x,,,,,,,A Two-Minute Paper-and-Pencil Test of Symbolic and Nonsymbolic Numerical Magnitude Processing Explains Variability in Primary School Children's Arithmetic Competence,,"Nosworthy, Nadia; Bugden, Stephanie; Archibald, Lisa; Evans, Barrie; Ansari, Daniel",Plos One,,,,10.1371/journal.pone.0067918,,,,2013,
XNDis - 294,"Nuerk, H. C., Kaufmann, L., Zoppoth, S., & Willmes, K. (2004). On the development of the mental number line: More, less, or never holistic with increasing age? Developmental Psychology, 40(6), 1199–1211. http://doi.org/10.1037/0012-1649.40.6.1199",database_search,yes,x,,,,,,,"On the development of the mental number line: More, less, or never holistic with increasing age?",,"Nuerk, H. C.; Kaufmann, L.; Zoppoth, S.; Willmes, K.",Developmental Psychology,,,,10.1037/0012-1649.40.6.1199,,,,2004,
XNDis - 295,"Nunez, R., Doan, D., & Nikoulina, A. (2011). Squeezing, striking, and vocalizing: Is number representation fundamentally spatial? Cognition, 120(2), 225–235. http://doi.org/10.1016/j.cognition.2011.05.001",database_search,yes,x,,,,,,,"Squeezing, striking, and vocalizing: Is number representation fundamentally spatial?",,"Nunez, Rafael; Doan, D.; Nikoulina, Anastasia",Cognition,,,,10.1016/j.cognition.2011.05.001,,,,2011,
XNDis - 296,"Nunez, R. (2009). Numbers and Arithmetic: Neither Hardwired Nor Out There. Biology Theory, 4(1), 68–83. http://doi.org/10.1162/biot.2009.4.1.68  ",database_search,yes,x,,,,,,,Numbers and Arithmetic: Neither Hardwired Nor Out There,,"Nunez, Rafael",Biology Theory,,,,10.1162/biot.2009.4.1.68,,,,2009,
XNDis - 297,"Nunez, R. E. (2011). No Innate Number Line in the Human Brain. Journal of Cross-Cultural Psychology, 42(4), 651–668. http://doi.org/10.1177/0022022111406097",database_search,yes,x,,,,,,,No Innate Number Line in the Human Brain,,"Nunez, Rafael E.",Journal of Cross-Cultural Psychology,,,,10.1177/0022022111406097,,,,2011,
XNDis - 298,"Nys, J., Content, A., & Leybaert, J. (2013). Impact of Language Abilities on Exact and Approximate Number Skills Development: Evidence From Children With Specific Language Impairment. Journal of Speech Language and Hearing Research, 56(3), 956–970. http://doi.org/10.1044/1092-4388(2012/10-0229)",database_search,no,x,,,,,,,Impact of Language Abilities on Exact and Approximate Number Skills Development: Evidence From Children With Specific Language Impairment,,"Nys, Julie; Content, Alain; Leybaert, Jacqueline",Journal of Speech Language and Hearing Research,,,,10.1044/1092-4388(2012/10-0229),,,,2013,
XNDis - 299,"Odic, D., Hock, H., & Halberda, J. (2014). Hysteresis Affects Approximate Number Discrimination in Young Children. Journal of Experimental Psychology-General, 143(1), 255–265. http://doi.org/10.1037/a0030825",database_search,yes,x,,,,,,,Hysteresis Affects Approximate Number Discrimination in Young Children,,"Odic, Darko; Hock, Howard; Halberda, Justin",Journal of Experimental Psychology-General,,,,10.1037/a0030825,,,,2014,
XNDis - 300,"Odic, D., Le Corre, M., & Halberda, J. (2015). Children’s mappings between number words and the approximate number system. Cognition, 138, 102–121. http://doi.org/10.1016/j.cognition.2015.01.008",database_search,no,x,,,,,,,Children's mappings between number words and the approximate number system,,"Odic, Darko; Le Corre, Mathieu; Halberda, Justin",Cognition,,,,10.1016/j.cognition.2015.01.008,,,,2015,
XNDis - 301,"Odic, D., Libertus, M. E., Feigenson, L., & Halberda, J. (2013). Developmental Change in the Acuity of Approximate Number and Area Representations. Developmental Psychology, 49(6), 1103–1112. http://doi.org/10.1037/a0029472",database_search,yes,x,,,,,,,Developmental Change in the Acuity of Approximate Number and Area Representations,,"Odic, Darko; Libertus, Melissa E.; Feigenson, Lisa; Halberda, Justin",Developmental Psychology,,,,10.1037/a0029472,,,,2013,
XNDis - 302,"O’Hearn, K., Hoffman, J. E., & Landau, B. (2011). Small subitizing range in people with Williams syndrome. Visual Cognition, 19(3), 289–312. http://doi.org/10.1080/13506285.2010.535994",database_search,no,x,,,,,,,Small subitizing range in people with Williams syndrome,,"O'Hearn, Kirsten; Hoffman, James E.; Landau, Barbara",Visual Cognition,,,,10.1080/13506285.2010.535994,,,,2011,
XNDis - 303,"O’Hearn, K., & Luna, B. (2009). MATHEMATICAL SKILLS IN WILLIAMS SYNDROME: INSIGHT INTO THE IMPORTANCE OF UNDERLYING REPRESENTATIONS. Developmental Disabilities Research Reviews, 15(1), 11–20. http://doi.org/10.1002/ddrr.47",database_search,no,x,,,,,,,MATHEMATICAL SKILLS IN WILLIAMS SYNDROME: INSIGHT INTO THE IMPORTANCE OF UNDERLYING REPRESENTATIONS,,"O'Hearn, Kirsten; Luna, Beatriz",Developmental Disabilities Research Reviews,,,,10.1002/ddrr.47,,,,2009,
XNDis - 304,"Okamoto, Y. (2010). Children’s Developing Understanding of Number: Mind, Brain, and Culture. (M. Ferrari & L. Vuletic, Eds.).",database_search,yes,x,,,,,,,"Children's Developing Understanding of Number: Mind, Brain, and Culture",,"Okamoto, Yukari",,,,,,,,,2010,
XNDis - 305,"Opfer, J. E., & Martens, M. A. (2012). Learning without representational change: development of numerical estimation in individuals with Williams syndrome. Developmental Science, 15(6), 863–875. http://doi.org/10.1111/j.1467-7687.2012.01187.x",database_search,no,x,,,,,,,Learning without representational change: development of numerical estimation in individuals with Williams syndrome,,"Opfer, John E.; Martens, Marilee A.",Developmental Science,,,,10.1111/j.1467-7687.2012.01187.x,,,,2012,
XNDis - 306,"Papeo, L., & Hochmann, J.-R. (2012). A cross-talk between brain-damage patients and infants on action and language. Neuropsychologia, 50(7), 1222–1234. http://doi.org/10.1016/j.neuropsychologia.2012.03.025",database_search,no,x,,,,,,,A cross-talk between brain-damage patients and infants on action and language,,"Papeo, Liuba; Hochmann, Jean-Remy",Neuropsychologia,,,,10.1016/j.neuropsychologia.2012.03.025,,,,2012,
XNDis - 307,"Park, J., & Brannon, E. M. (2013). Training the Approximate Number System Improves Math Proficiency. Psychological Science, 24(10), 2013–2019. http://doi.org/10.1177/0956797613482944",database_search,no,x,,,,,,,Training the Approximate Number System Improves Math Proficiency,,"Park, Joonkoo; Brannon, Elizabeth M.",Psychological Science,,,,10.1177/0956797613482944,,,,2013,
XNDis - 308,"Park, J., Hebrank, A., Polk, T. A., & Park, D. C. (2012). Neural Dissociation of Number from Letter Recognition and Its Relationship to Parietal Numerical Processing. Journal of Cognitive Neuroscience, 24(1), 39–50.",database_search,no,x,,,,,,,Neural Dissociation of Number from Letter Recognition and Its Relationship to Parietal Numerical Processing,,"Park, Joonkoo; Hebrank, Andrew; Polk, Thad A.; Park, Denise C.",Journal of Cognitive Neuroscience,,,,,,,,2012,
XNDis - 309,"Patro, K., & Krysztofiak, W. (2013). Mental Number Lines. SNARC Effect. Philosophical Aspects. Filozofia Nauki, 21(3), 45–+.",database_search,no,x,,,,,,,Mental Number Lines. SNARC Effect. Philosophical Aspects,,"Patro, Katarzyna; Krysztofiak, Wojciech",Filozofia Nauki,,,,,,,,2013,
XNDis - 310,"Paulsen, D. J., Woldorff, M. G., & Brannon, E. M. (2010). Individual differences in nonverbal number discrimination correlate with event-related potentials and measures of probabilistic reasoning. Neuropsychologia, 48(13), 3687–3695. http://doi.org/10.1016/j.neuropsychologia.2010.08.014",database_search,no,x,,,,,,,Individual differences in nonverbal number discrimination correlate with event-related potentials and measures of probabilistic reasoning,,"Paulsen, David J.; Woldorff, Marty G.; Brannon, Elizabeth M.",Neuropsychologia,,,,10.1016/j.neuropsychologia.2010.08.014,,,,2010,
XNDis - 311,"Pepperberg, I. M. (2006). Ordinality and inferential abilities of a grey parrot (Psittacus erithacus). Journal of Comparative Psychology, 120(3), 205–216. http://doi.org/10.1037/0735-7036.120.3.205",database_search,no,x,,,,,,,Ordinality and inferential abilities of a grey parrot (Psittacus erithacus),,"Pepperberg, Irene M.",Journal of Comparative Psychology,,,,10.1037/0735-7036.120.3.205,,,,2006,
XNDis - 312,"Peterson, D. (2012). Where the Sidewalk Ends: The Limits of Social Constructionism. Journal for the Theory of Social Behaviour, 42(4), 465–+. http://doi.org/10.1111/j.1468-5914.2012.00493.x",database_search,yes,x,,,,,,,Where the Sidewalk Ends: The Limits of Social Constructionism,,"Peterson, David",Journal for the Theory of Social Behaviour,,,,10.1111/j.1468-5914.2012.00493.x,,,,2012,
XNDis - 313,"Petrazzini, M. E. M., Agrillo, C., Piffer, L., & Bisazza, A. (2014). Ontogeny of the capacity to compare discrete quantities in fish. Developmental Psychobiology, 56(3), 529–536. http://doi.org/10.1002/dev.21122",database_search,no,x,,,,,,,Ontogeny of the capacity to compare discrete quantities in fish,,"Petrazzini, Maria Elena Miletto; Agrillo, Christian; Piffer, Laura; Bisazza, Angelo",Developmental Psychobiology,,,,10.1002/dev.21122,,,,2014,
XNDis - 314,"Piazza, M., & Izard, V. (2009). How Humans Count: Numerosity and the Parietal Cortex. Neuroscientist, 15(3), 261–273. http://doi.org/10.1177/1073858409333073",database_search,no,x,,,,,,,How Humans Count: Numerosity and the Parietal Cortex,,"Piazza, Manuela; Izard, Veronique",Neuroscientist,,,,10.1177/1073858409333073,,,,2009,
XNDis - 315,"Piazza, M. (2010). Neurocognitive start-up tools for symbolic number representations. Trends in Cognitive Sciences, 14(12), 542–551. http://doi.org/10.1016/j.tics.2010.09.008",database_search,yes,x,,,,,,,Neurocognitive start-up tools for symbolic number representations,,"Piazza, Manuela",Trends in Cognitive Sciences,,,,10.1016/j.tics.2010.09.008,,,,2010,
XNDis - 316,"Piazza, M. (2011). Neurocognitive Start-Up Tools for Symbolic Number Representations. In S. Dehaene & E. M. Brannon (Eds.), Space, Time and Number in the Brain: Searching for the Foundations of Mathematical Thought: An Attention and Performance Series Volume (pp. 267–285).",database_search,no,x,,,,,,,Neurocognitive Start-Up Tools for Symbolic Number Representations,,"Piazza, Manuela","Space, Time and Number in the Brain: Searching for the Foundations of Mathematical Thought: An Attention and Performance Series Volume",,,,,,,,2011,
XNDis - 317,"Pietroski, P., Lidz, J., Hunter, T., & Halberda, J. (2009). The Meaning of “Most”: Semantics, Numerosity and Psychology. Mind & Language, 24(5), 554–585.",database_search,no,x,,,,,,,"The Meaning of 'Most': Semantics, Numerosity and Psychology",,"Pietroski, Paul; Lidz, Jeffrey; Hunter, Tim; Halberda, Justin",Mind & Language,,,,,,,,2009,
