UniqueID,Bibliographical_reference,Source,Abstract_retrieved,Screening_decision,Fulltext_retrieved,Notes_fulltext_retrieved_status,Eligibility_decision,Notes_eligibility_decision,Quantitative_MA_Decision,Notes_quantitative_MA_Decision,Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers (DOI),Db,EntrezUID,Properties,Year,PubmedLink
XWeg - 233,"Neijenhuis, K., Snik, A., Priester, G., van Kordenoordt, S., & van den Broek, P. (2002). Age effects and normative data on a Dutch test battery for auditory processing disorders. International Journal of Audiology, 41(6), 334–346. http://doi.org/10.3109/14992020209090408",database_search,no,x,,,,,,,Age effects and normative data on a Dutch test battery for auditory processing disorders,,"Neijenhuis, K.; Snik, A.; Priester, G.; van Kordenoordt, S.; van den Broek, P.",International Journal of Audiology,,,,10.3109/14992020209090408,,,,2002,
XWeg - 234,"Nestor, S. S., & Singh, L. (2005). Effects of phonetic variation on early word learning. In A. Brugos & M. R. ClarkCotton (Eds.), Proceedings of the 29th Annual Boston University Conferece on Language Development, Vols 1 and 2 (pp. 401–412).",database_search,no,x,,,,,,,Effects of phonetic variation on early word learning,,"Nestor, S. S.; Singh, L.","Proceedings of the 29th Annual Boston University Conferece on Language Development, Vols 1 and 2",,,,,,,,2005,
XWeg - 235,"Newman, R. S. (2006). Perceptual restoration in toddlers. Perception & Psychophysics, 68(4), 625–642. http://doi.org/10.3758/BF03208764",database_search,no,x,,,,,,,Perceptual restoration in toddlers,,"Newman, Rochelle S.",Perception & Psychophysics,,,,10.3758/BF03208764,,,,2006,
XWeg - 236,"Newman, R. S. (2008). The level of detail in infants’ word learning. Current Directions in Psychological Science, 17(3), 229–232. http://doi.org/10.1111/j.1467-8721.2008.00580.x",database_search,yes,x,,,,,,,The level of detail in infants' word learning,,"Newman, Rochelle S.",Current Directions in Psychological Science,,,,10.1111/j.1467-8721.2008.00580.x,,,,2008,
XWeg - 237,"Newman, R. S., & Jusczyk, P. W. (1996). The cocktail party effect in infants. Perception & Psychophysics, 58(8), 1145–1156. http://doi.org/10.3758/BF03207548",database_search,yes,x,,,,,,,The cocktail party effect in infants,,"Newman, R. S.; Jusczyk, P. W.",Perception & Psychophysics,,,,10.3758/BF03207548,,,,1996,
XWeg - 238,"Newport, E. L., & Aslin, R. N. (2000). Innately constrained learning: Blending old and new approaches to language acquisition. In S. C. Howell, S. A. Fish, & T. KeithLucas (Eds.), Proceedings of the 24th Annual Boston University Conference on Language Development, Vols 1 and 2 (pp. 1–21).",database_search,no,x,,,,,,,Innately constrained learning: Blending old and new approaches to language acquisition,,"Newport, E. L.; Aslin, R. N.","Proceedings of the 24th Annual Boston University Conference on Language Development, Vols 1 and 2",,,,,,,,2000,
XWeg - 239,"Ngon, C., Martin, A., Dupoux, E., Cabrol, D., Dutat, M., & Peperkamp, S. (2013). (Non)words, (non)words, (non)words: evidence for a protolexicon during the first year of life. Developmental Science, 16(1), 24–34. http://doi.org/10.1111/j.1467-7687.2012.01189.x",database_search,yes,x,,,,,,,"(Non)words, (non)words, (non)words: evidence for a protolexicon during the first year of life",,"Ngon, Celine; Martin, Andrew; Dupoux, Emmanuel; Cabrol, Dominique; Dutat, Michel; Peperkamp, Sharon",Developmental Science,,,,10.1111/j.1467-7687.2012.01189.x,,,,2013,
14 - WSeg,"Nishibayashi, L.-L., Goyet, L., & Nazzi, T. (2015). Early Speech Segmentation in French-learning Infants: Monosyllabic Words versus Embedded Syllables. Language and Speech, 58(3), 334–350. http://doi.org/10.1177/0023830914551375",database_search,yes,include,,,include,French ; speech > word : xp1 monosyl ; xp 2 and xp 3 recognition of syllable contained in bisyl in familiariazation ; xp 4 bisyl,include,means and SE,Early Speech Segmentation in French-learning Infants: Monosyllabic Words versus Embedded Syllables,http://web.b.ebscohost.com.gate3.inist.fr/ehost/pdfviewer/pdfviewer?sid=4b760412-921f-411f-9838-15090cb0ccb1%40sessionmgr102&vid=1&hid=118,"Nishibayashi, Leo-Lyuki; Goyet, Louise; Nazzi, Thierry",Language and Speech,,,,10.1177/0023830914551375,,,,2015,
XWeg - 240,"Nyamapfene, A. (2009). A LOCALIST NEURAL NETWORK MODEL FOR EARLY CHILD LANGUAGE ACQUISITION FROM MOTHERESE. (J. Mayor, N. Ruh, & K. Plunkett, Eds.) (Vol. 18).",database_search,no,x,,,,,,,A LOCALIST NEURAL NETWORK MODEL FOR EARLY CHILD LANGUAGE ACQUISITION FROM MOTHERESE,,"Nyamapfene, Abel",,,,,,,,,2009,
XWeg - 241,"Panneton, R., & Newman, R. (2012). Development of Speech Perception. In L. A. Werner, R. R. Fay, & A. N. Popper (Eds.), Human Auditory Development (Vol. 42, pp. 197–222).",database_search,yes,x,,,,,,,Development of Speech Perception,,"Panneton, Robin; Newman, Rochelle",Human Auditory Development,,,,,,,,2012,
XWeg - 242,"Pater, J., Stager, C., & Werker, J. (2004). The perceptual acquisition of phonological contrasts. Language, 80(3), 384–402. http://doi.org/10.1353/lan.2004.0141",database_search,yes,x,,,,,,,The perceptual acquisition of phonological contrasts,,"Pater, J.; Stager, C.; Werker, J.",Language,,,,10.1353/lan.2004.0141,,,,2004,
XWeg - 243,"Pearl, L. S. (2011). When Unbiased Probabilistic Learning Is Not Enough: Acquiring a Parametric System of Metrical Phonology. Language Acquisition, 18(2), 87–120. http://doi.org/10.1080/10489223.2011.554261",database_search,no,x,,,,,,,When Unbiased Probabilistic Learning Is Not Enough: Acquiring a Parametric System of Metrical Phonology,,"Pearl, Lisa S.",Language Acquisition,,,,10.1080/10489223.2011.554261,,,,2011,
XWeg - 244,"Pelucchi, B., Hay, J. F., & Saffran, J. R. (2009b). Statistical Learning in a Natural Language by 8-Month-Old Infants. Child Development, 80(3), 674–685. http://doi.org/10.1111/j.1467-8624.2009.01290.x",database_search,yes,x,,,,,,,Statistical Learning in a Natural Language by 8-Month-Old Infants,,"Pelucchi, Bruna; Hay, Jessica F.; Saffran, Jenny R.",Child Development,,,,10.1111/j.1467-8624.2009.01290.x,,,,2009,
XWeg - 245,"Pelucchi, B., Hay, J. F., & Saffran, J. R. (2009a). Learning in reverse: Eight-month-old infants track backward transitional probabilities. Cognition, 113(2), 244–247. http://doi.org/10.1016/j.cognition.2009.07.011 ",database_search,no,x,,,,,,,Learning in reverse: Eight-month-old infants track backward transitional probabilities,,"Pelucchi, Bruna; Hay, Jessica F.; Saffran, Jenny R.",Cognition,,,,10.1016/j.cognition.2009.07.011,,,,2009,
XWeg - 246,"Pelzer, L., & Hoehle, B. (2006). The impact of morphological markers on infants’ and adults’ speech processing. In D. Bamman, T. Magnitskaia, & C. Zaller (Eds.), Proceedings of the 30th Annual Boston University Conference on Language Development, Vols 1 and 2 (pp. 452–463).",database_search,no,x,,,,,,,The impact of morphological markers on infants' and adults' speech processing,,"Pelzer, Lydia; Hoehle, Barbara","Proceedings of the 30th Annual Boston University Conference on Language Development, Vols 1 and 2",,,,,,,,2006,
XWeg - 247,"Pena-Garay, M. (2005). The linguistic skills of infants under the age of one year. Revista De Neurologia, 41(5), 291–298.",database_search,yes,x,,,,,,,The linguistic skills of infants under the age of one year,,"Pena-Garay, M.",Revista De Neurologia,,,,,,,,2005,
XWeg - 248,"Peperkamp, S. (2004). Lexical exceptions in stress systems: Arguments from early language acquisition and adult speech perception. Language, 80(1), 98–126. http://doi.org/10.1353/lan.2004.0035",database_search,no,x,,,,,,,Signed and spoken language: A unique underlying system?,,"Peperkamp, S.; Mehler, J.",Language and Speech,,,,,,,,1999,
XWeg - 249,"Peperkamp, S., & Mehler, J. (1999). Signed and spoken language: A unique underlying system? Language and Speech, 42, 333–346.",database_search,no,x,,,,,,,Lexical exceptions in stress systems: Arguments from early language acquisition and adult speech perception,,"Peperkamp, S.",Language,,,,10.1353/lan.2004.0035,,,,2004,
XWeg - 250,"Perruchet, P., & Vinter, A. (2003). The self-organizing consciousness. Behavioral and Brain Sciences, 25(3), 297–+.",database_search,no,x,,,,,,,The self-organizing consciousness,,"Perruchet, P.; Vinter, A.",Behavioral and Brain Sciences,,,,,,,,2003,
XWeg - 251,"Pisoni, D. B., Cleary, M., Geers, A. E., & Tobey, E. A. (1999). Individual differences in effectiveness of cochlear implants in children who are prelingually deaf: New process measures of performance. Volta Review, 101(3), 111–164.",database_search,no,x,,,,,,,Individual differences in effectiveness of cochlear implants in children who are prelingually deaf: New process measures of performance,,"Pisoni, D. B.; Cleary, M.; Geers, A. E.; Tobey, E. A.",Volta Review,,,,,,,,1999,
XWeg - 252,"Plante, E. (1999). Infant-toddler development: An introduction. Journal of Communication Disorders, 32(4), 191–193. http://doi.org/10.1016/S0021-9924(99)00012-X",database_search,no,x,,,,,,,Infant-toddler development: An introduction,,"Plante, E.",Journal of Communication Disorders,,,,10.1016/S0021-9924(99)00012-X,,,,1999,
XWeg - 253,"Plunkett, K. (2006). Learning how to be flexible with words. In Y. Munakata & M. H. Johnson (Eds.), Processes of Change in Brain and Cognitive Development: Attention and Performance Xxi (pp. 233–248).",database_search,yes,x,,,,,,,Learning how to be flexible with words,,"Plunkett, K.",Processes of Change in Brain and Cognitive Development: Attention and Performance Xxi,,,,,,,,2006,
XWeg - 254,"Plunkett, K. (1997). Theories of early language acquisition. Trends in Cognitive Sciences, 1(4), 146–153. http://doi.org/10.1016/S1364-6613(97)01039-5 ",database_search,no,x,,,,,,,Theories of early language acquisition,,"Plunkett, Kim",Trends in Cognitive Sciences,,,,10.1016/S1364-6613(97)01039-5,,,,1997,
XWeg - 255,"Poeppel, D., & Omaki, A. (2008). Language acquisition and ERP approaches Prospects and challenges. In A. D. Friederici & G. Thierry (Eds.), Early Language Development: Bridging Brain and Behaviour (Vol. 5, pp. 233–255).",database_search,no,x,,,,,,,Language acquisition and ERP approaches Prospects and challenges,,"Poeppel, David; Omaki, Akira",Early Language Development: Bridging Brain and Behaviour,,,,,,,,2008,
XWeg - 256,"Polinsky, M. (2007). Reaching the end point and stopping midway: Different scenarios in the acquisition of Russian. Russian Linguistics, 31(2), 157–199. http://doi.org/10.1007/s11185-007-9011-2",database_search,no,x,,,,,,,Reaching the end point and stopping midway: Different scenarios in the acquisition of Russian,,"Polinsky, Maria",Russian Linguistics,,,,10.1007/s11185-007-9011-2,,,,2007,
XWeg - 257,"Polka, L., & Bohn, O.-S. (2011). Natural Referent Vowel (NRV) framework: An emerging view of early phonetic development. Journal of Phonetics, 39(4), 467–478. http://doi.org/10.1016/j.wocn.2010.08.007",database_search,no,x,,,,,,,Natural Referent Vowel (NRV) framework: An emerging view of early phonetic development,,"Polka, Linda; Bohn, Ocke-Schwen",Journal of Phonetics,,,,10.1016/j.wocn.2010.08.007,,,,2011,
15 - WSeg,"Polka, L., & Sundara, M. (2012). Word Segmentation in Monolingual Infants Acquiring Canadian English and Canadian French: Native Language, Cross-Dialect, and Cross-Language Comparisons. Infancy, 17(2), 198–232. http://doi.org/10.1111/j.1532-7078.2011.00075.x",database_search,yes,include,,,include,"French Euro or Canadian (for respective native speakers), bisyl, word > speech : xp 1 ; CFrench word > speech syll recognition in passages with words containing the syll as at the end xp 2 ; CFrench word > speech syll recognition in passages with words containing the syll as at the beginning xp 3 ; CFrench speakers on EuroFrench, bisyl, word > speech : xp 4 ; CFrench on CEnglish and CEnglish on CFrench, bisyl word > speech : xp 5 ; ",include,means and statistics,"Word Segmentation in Monolingual Infants Acquiring Canadian English and Canadian French: Native Language, Cross-Dialect, and Cross-Language Comparisons",http://onlinelibrary.wiley.com/doi/10.1111/j.1532-7078.2011.00075.x/epdf,"Polka, Linda; Sundara, Megha",Infancy,,,,10.1111/j.1532-7078.2011.00075.x,,,,2012,
XWeg - 258,"Posner, M. I., Rothbart, M. K., Farah, M., & Bruer, J. (2001). Special issue: The developing human brain. Developmental Science, 4(3), 253–387.",database_search,no,x,,,,,,,Special issue: The developing human brain,,"Posner, M. I.; Rothbart, M. K.; Farah, M.; Bruer, J.",Developmental Science,,,,,,,,2001,
XWeg - 259,"Prince, C. G., & Hollich, G. J. (2005). Synching models with infants: a perceptual-level model of infant audio-visual synchrony detection. Cognitive Systems Research, 6(3), 205–228. http://doi.org/10.1016/j.cogsys.2004.11.006",database_search,no,x,,,,,,,Synching models with infants: a perceptual-level model of infant audio-visual synchrony detection,,"Prince, C. G.; Hollich, G. J.",Cognitive Systems Research,,,,10.1016/j.cogsys.2004.11.006,,,,2005,
XWeg - 260,"Qiu-Yan, W., & Yuan, D. (2012). The Cognitive Mechanism and Neural Bases of Statistical Learning. Progress in Biochemistry and Biophysics, 39(12), 1167–1173. http://doi.org/10.3724/SP.J.1206.2011.00539",database_search,no,x,,,,,,,The Cognitive Mechanism and Neural Bases of Statistical Learning,,"Qiu-Yan, Wu; Yuan, Deng",Progress in Biochemistry and Biophysics,,,,10.3724/SP.J.1206.2011.00539,,,,2012,
XWeg - 261,"Quene, H. (2010). How to design and analyze language acquisition studies. In E. Blom & S. Unsworth (Eds.), Experimental Methods in Language Acquisition Research (Vol. 27, pp. 269–284).",database_search,no,x,,,,,,,How to design and analyze language acquisition studies,,"Quene, Hugo",Experimental Methods in Language Acquisition Research,,,,,,,,2010,
XWeg - 262,"Ramey, C. H., Chrysikou, E. G., & Reilly, J. (2013). Snapshots of Children’s Changing Biases During Language Development: Differential Weighting of Perceptual and Linguistic Factors Predicts Noun Age of Acquisition. Journal of Cognition and Development, 14(4), 573–592. http://doi.org/10.1080/15248372.2012.689386",database_search,no,x,,,,,,,Snapshots of Children's Changing Biases During Language Development: Differential Weighting of Perceptual and Linguistic Factors Predicts Noun Age of Acquisition,,"Ramey, Christopher H.; Chrysikou, Evangelia G.; Reilly, Jamie",Journal of Cognition and Development,,,,10.1080/15248372.2012.689386,,,,2013,
XWeg - 263,"Ramon-Casas, M., Swingley, D., Sebastian-Galles, N., & Bosch, L. (2009). Vowel categorization during word recognition in bilingual toddlers. Cognitive Psychology, 59(1), 96–121. http://doi.org/10.1016/j.cogpsych.2009.02.002",database_search,yes,x,,,,,,,Vowel categorization during word recognition in bilingual toddlers,,"Ramon-Casas, Marta; Swingley, Daniel; Sebastian-Galles, Nuria; Bosch, Laura",Cognitive Psychology,,,,10.1016/j.cogpsych.2009.02.002,,,,2009,
XWeg - 264,"Rasanen, O., & Rasilo, H. (2015). A Joint Model of Word Segmentation and Meaning Acquisition Through Cross-Situational Learning. Psychological Review, 122(4), 792–829. http://doi.org/10.1037/a0039702",database_search,no,x,,,,,,,A Joint Model of Word Segmentation and Meaning Acquisition Through Cross-Situational Learning,,"Rasanen, Okko; Rasilo, Heikki",Psychological Review,,,,10.1037/a0039702,,,,2015,
XWeg - 265,"Rasanen, O. (2011). A computational model of word segmentation from continuous speech using transitional probabilities of atomic acoustic events. Cognition, 120(2), 149–176. http://doi.org/10.1016/j.cognition.2011.04.001 ",database_search,no,x,,,,,,,A computational model of word segmentation from continuous speech using transitional probabilities of atomic acoustic events,,"Rasanen, Okko",Cognition,,,,10.1016/j.cognition.2011.04.001,,,,2011,
XWeg - 266,"Redington, M., & Chater, N. (1998). Connectionist and statistical approaches to language acquisition: A distributional perspective. Language and Cognitive Processes, 13(2-3), 129–191.",database_search,no,x,,,,,,,Distributional information: A powerful cue for acquiring syntactic categories,,"Redington, M.; Chater, N.; Finch, S.",Cognitive Science,,,,10.1207/s15516709cog2204_2,,,,1998,
XWeg - 267,"Redington, M., Chater, N., & Finch, S. (1998). Distributional information: A powerful cue for acquiring syntactic categories. Cognitive Science, 22(4), 425–469. http://doi.org/10.1207/s15516709cog2204_2",database_search,no,x,,,,,,,Connectionist and statistical approaches to language acquisition: A distributional perspective,,"Redington, M.; Chater, N.",Language and Cognitive Processes,,,,,,,,1998,
