UniqueID,Bibliographical_reference,Source,Abstract_retrieved,Screening_decision,Fulltext_retrieved,Notes_fulltext_retrieved_status,Eligibility_decision,Notes_eligibility_decision,Quantitative_MA_Decision,Notes_quantitative_MA_Decision,Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers (DOI),Db,EntrezUID,Properties,Year,PubmedLink
XFBl - 381,"Perner, J. (2014). Commentary on Ted Ruffman’s “Belief or not belief: . . .” Developmental Review, 34(3), 294–299. http://doi.org/10.1016/j.dr.2014.05.002 ",database_search,no,x,,,,,,,"Commentary on Ted Ruffman's ""Belief or not belief: . . .""",,"Perner, Josef",Developmental Review,,,,10.1016/j.dr.2014.05.002,,,,2014,
XFBl - 382,"Peters, U. (2016). Human thinking, shared intentionality, and egocentric biases. Biology & Philosophy, 31(2), 299–312. http://doi.org/10.1007/s10539-015-9512-0",database_search,no,x,,,,,,,"Human thinking, shared intentionality, and egocentric biases",,"Peters, Uwe",Biology & Philosophy,,,,10.1007/s10539-015-9512-0,,,,2016,
XFBl - 383,"Pfister, J. (2010). Communicative signs meaning naturally. Pragmatics & Cognition, 18(1), 40–67. http://doi.org/10.1075/p&c.18.1.03pfi",database_search,no,x,,,,,,,Communicative signs meaning naturally,,"Pfister, Jonas",Pragmatics & Cognition,,,,10.1075/p&c.18.1.03pfi,,,,2010,
XFBl - 384,"Phillips, J., Ong, D. C., Surtees, A. D. R., Xin, Y., Williams, S., Saxe, R., & Frank, M. C. (2015). A Second Look at Automatic Theory of Mind: Reconsidering Kovacs, Teglas, and Endress (2010). Psychological Science, 26(9), 1353–1367. http://doi.org/10.1177/0956797614558717",database_search,yes,x,,,,,,,"A Second Look at Automatic Theory of Mind: Reconsidering Kovacs, Teglas, and Endress (2010)",,"Phillips, Jonathan; Ong, Desmond C.; Surtees, Andrew D. R.; Xin, Yijing; Williams, Samantha; Saxe, Rebecca; Frank, Michael C.",Psychological Science,,,,10.1177/0956797614558717,,,,2015,
XFBl - 385,"Phillips-Silver, J., & Keller, P. E. (2012). Searching for roots of entrainment and joint action in early musical interactions. Frontiers in Human Neuroscience, 6, 26. http://doi.org/10.3389/fnhum.2012.00026",database_search,no,x,,,,,,,Searching for roots of entrainment and joint action in early musical interactions,,"Phillips-Silver, Jessica; Keller, Peter E.",Frontiers in Human Neuroscience,,,,10.3389/fnhum.2012.00026,,,,2012,
XFBl - 386,"Piccinini, G. (2011). Two Kinds of Concept: Implicit and Explicit. Dialogue-Canadian Philosophical Review, 50(1), 179–193. http://doi.org/10.1017/S0012217311000187",database_search,,,,,,,,,Two Kinds of Concept: Implicit and Explicit,,"Piccinini, Gualtiero",Dialogue-Canadian Philosophical Review,,,,10.1017/S0012217311000187,,,,2011,
XFBl - 387,"Pillai, D., Sheppard, E., & Mitchell, P. (2012). Can People Guess What Happened to Others from Their Reactions? Plos One, 7(11), e49859. http://doi.org/10.1371/journal.pone.0049859",database_search,no,x,,,,,,,Can People Guess What Happened to Others from Their Reactions?,,"Pillai, Dhanya; Sheppard, Elizabeth; Mitchell, Peter",Plos One,,,,10.1371/journal.pone.0049859,,,,2012,
XFBl - 388,"Plourde, V., & Fiset, S. (2014). Pointing gestures help 2-to 4-year-olds solve, but not understand, invisible displacement problems. Learning and Motivation, 46, 16–26. http://doi.org/10.1016/j.lmot.2014.01.001",database_search,no,x,,,,,,,"Pointing gestures help 2-to 4-year-olds solve, but not understand, invisible displacement problems",,"Plourde, Vickie; Fiset, Sylvain",Learning and Motivation,,,,10.1016/j.lmot.2014.01.001,,,,2014,
XFBl - 389,"Porubanova, M., Shaw, D. J., McKay, R., & Xygalatas, D. (2014). Memory for Expectation-Violating Concepts: The Effects of Agents and Cultural Familiarity. Plos One, 9(4), e90684. http://doi.org/10.1371/journal.pone.0090684",database_search,no,x,,,,,,,Memory for Expectation-Violating Concepts: The Effects of Agents and Cultural Familiarity,,"Porubanova, Michaela; Shaw, Daniel Joel; McKay, Ryan; Xygalatas, Dimitris",Plos One,,,,10.1371/journal.pone.0090684,,,,2014,
XFBl - 390,"Poulin-Dubois, D., & Yott, J. (2014). Executive functions and theory of mind understanding in young children: A reciprocal relation? Psychologie Francaise, 59(1), 59–69. http://doi.org/10.1016/j.psfr.2013.11.002",database_search,yes,x,,,,,,,Executive functions and theory of mind understanding in young children: A reciprocal relation?,,"Poulin-Dubois, D.; Yott, J.",Psychologie Francaise,,,,10.1016/j.psfr.2013.11.002,,,,2014,
XFBl - 391,"Poulin-Dubois, D., Brooker, I., & Chow, V. (2009). THE DEVELOPMENTAL ORIGINS OF NAIVE PSYCHOLOGY IN INFANCY. In P. Bauer (Ed.), Advances in Child Development and Behavior Vol 37 (Vol. 37, pp. 55–104). ",database_search,yes,x,,,,,,,THE DEVELOPMENTAL ORIGINS OF NAIVE PSYCHOLOGY IN INFANCY,,"Poulin-Dubois, Diane; Brooker, Ivy; Chow, Virginia",Advances in Child Development and Behavior Vol 37,,,,,,,,2009,
XFBl - 392,"Poulin-Dubois, D., Brooker, I., & Polonia, A. (2011). Infants prefer to imitate a reliable person. Infant Behavior & Development, 34(2), 303–309. http://doi.org/10.1016/j.infbeh.2011.01.006 ",database_search,no,x,,,,,,,Infants prefer to imitate a reliable person,,"Poulin-Dubois, Diane; Brooker, Ivy; Polonia, Alexandra",Infant Behavior & Development,,,,10.1016/j.infbeh.2011.01.006,,,,2011,
XFBl - 393,"Poulin-Dubois, D., & chow, V. (2009). The Effect of a Looker’s Past Reliability on Infants’ Reasoning About Beliefs. Developmental Psychology, 45(6), 1576–1582. http://doi.org/10.1037/a0016715 ",database_search,yes,x,,,,,,,The Effect of a Looker's Past Reliability on Infants' Reasoning About Beliefs,,"Poulin-Dubois, Diane; chow, Virginia",Developmental Psychology,,,,10.1037/a0016715,,,,2009,
2 - FBl,"Poulin-Dubois, D., Polonia, A., & Yott, J. (2013). Is False Belief Skin-Deep? The Agent’s Eye Status Influences Infants’ Reasoning in Belief-Inducing Situations. Journal of Cognition and Development, 14(1), 87–99. http://doi.org/10.1080/15248372.2011.608198 ",database_search,yes,include,yes,,include,not xp 1 (it is a control where the false belief of the actor is restricted because there is full visual access to the content of the boxes) ; include xp 2 ,include,means and SD,Is False Belief Skin-Deep? The Agent's Eye Status Influences Infants' Reasoning in Belief-Inducing Situations,http://web.b.ebscohost.com.gate3.inist.fr/ehost/pdfviewer/pdfviewer?sid=902ae0b7-6381-4e0e-aa21-90b1c87f5df4%40sessionmgr102&vid=1&hid=109,"Poulin-Dubois, Diane; Polonia, Alexandra; Yott, Jessica",Journal of Cognition and Development,,,,10.1080/15248372.2011.608198,,,,2013,
XFBl - 394,"Poulin-Dubois, D., Sodian, B., Metz, U., Tilden, J., & Schoeppner, B. (2007). Out of sight is not out of mind: developmental changes in infants’ understanding of visual perception during the second year. Journal of Cognition and Development, 8(4), 401–425. ",database_search,yes,include,yes,,exclude,relies not on false belief but on absence of knowledge (visual or no visual access when the information is provided),,,Out of sight is not out of mind: developmental changes in infants' understanding of visual perception during the second year,http://web.b.ebscohost.com.gate3.inist.fr/ehost/pdfviewer/pdfviewer?sid=5650322f-9fb3-45e2-b33e-32f45a041948%40sessionmgr103&vid=1&hid=109,"Poulin-Dubois, Diane; Sodian, Beate; Metz, Ulrike; Tilden, Joanne; Schoeppner, Barbara",Journal of Cognition and Development,,,,,,,,2007,
XFBl - 395,"Premack, D. (2010). Why Humans Are Unique: Three Theories. Perspectives on Psychological Science, 5(1), 22–32. http://doi.org/10.1177/1745691609356782",database_search,no,x,,,,,,,Why Humans Are Unique: Three Theories,,"Premack, David",Perspectives on Psychological Science,,,,10.1177/1745691609356782,,,,2010,
XFBl - 396,"Pyers, J. E., & Senghas, A. (2009). Language Promotes False-Belief Understanding: Evidence From Learners of a New Sign Language. Psychological Science, 20(7), 805–812.",database_search,no,x,,,,,,,Language Promotes False-Belief Understanding: Evidence From Learners of a New Sign Language,,"Pyers, Jennie E.; Senghas, Ann",Psychological Science,,,,,,,,2009,
XFBl - 397,"Qureshi, A. W., Apperly, I. A., & Samson, D. (2010). Executive function is necessary for perspective selection, not Level-1 visual perspective calculation: Evidence from a dual-task study of adults. Cognition, 117(2), 230–236. http://doi.org/10.1016/j.cognition.2010.08.003",database_search,no,x,,,,,,,"Executive function is necessary for perspective selection, not Level-1 visual perspective calculation: Evidence from a dual-task study of adults",,"Qureshi, Adam W.; Apperly, Ian A.; Samson, Dana",Cognition,,,,10.1016/j.cognition.2010.08.003,,,,2010,
XFBl - 398,"Racine, T. P., Wereha, T. J., Vasileva, O., Tafreshi, D., & Thompson, J. J. (2014). The Evolution of Joint Attention: A Review and Critique. In M. Pina & N. Gontier (Eds.), Evolution of Social Communication in Primates: A Multidisciplinary Approach (Vol. 1, pp. 127–145).",database_search,no,x,,,,,,,The Evolution of Joint Attention: A Review and Critique,,"Racine, Timothy P.; Wereha, Tyler J.; Vasileva, Olga; Tafreshi, Donna; Thompson, Joseph J.",Evolution of Social Communication in Primates: A Multidisciplinary Approach,,,,,,,,2014,
XFBl - 399,"Rajkumar, A. P., Yovan, S., Raveendran, A. L., & Russell, P. S. S. (2008). Can only intelligent children do mind reading: The relationship between intelligence and theory of mind in 8 to 11 years old. Behavioral and Brain Functions, 4, 51. http://doi.org/10.1186/1744-9081-4-51",database_search,no,x,,,,,,,Can only intelligent children do mind reading: The relationship between intelligence and theory of mind in 8 to 11 years old,,"Rajkumar, Anto P.; Yovan, Simpson; Raveendran, Anoop L.; Russell, Paul Swamidhas Sudhakar",Behavioral and Brain Functions,,,,10.1186/1744-9081-4-51,,,,2008,
XFBl - 400,"Rakhlin, N., Kornilov, S. A., Reich, J., Babyonyshev, M., Koposov, R. A., & Grigorenko, E. L. (2011). The relationship between syntactic development and Theory of Mind: Evidence from a small-population study of a developmental language disorder. Journal of Neurolinguistics, 24(4), 476–496. http://doi.org/10.1016/j.jneuroling.2011.03.001",database_search,no,x,,,,,,,The relationship between syntactic development and Theory of Mind: Evidence from a small-population study of a developmental language disorder,,"Rakhlin, Natalia; Kornilov, Sergey A.; Reich, Jodi; Babyonyshev, Maria; Koposov, Roman A.; Grigorenko, Elena L.",Journal of Neurolinguistics,,,,10.1016/j.jneuroling.2011.03.001,,,,2011,
XFBl - 401,"Rakoczy, H., Bergfeld, D., Schwarz, I., & Fizke, E. (2015). Explicit Theory of Mind Is Even More Unified Than Previously Assumed: Belief Ascription and Understanding Aspectuality Emerge Together in Development. Child Development, 86(2), 486–502. http://doi.org/10.1111/cdev.12311",database_search,yes,x,,,,,,,Explicit Theory of Mind Is Even More Unified Than Previously Assumed: Belief Ascription and Understanding Aspectuality Emerge Together in Development,,"Rakoczy, Hannes; Bergfeld, Delia; Schwarz, Ina; Fizke, Ella",Child Development,,,,10.1111/cdev.12311,,,,2015,
XFBl - 402,"Rakoczy, H., Harder-Kasten, A., & Sturm, L. (2012). The decline of theory of mind in old age is (partly) mediated by developmental changes in domain-general abilities. British Journal of Psychology, 103, 58–72. http://doi.org/10.1111/j.2044-8295.2011.02040.x ",database_search,no,x,,,,,,,The decline of theory of mind in old age is (partly) mediated by developmental changes in domain-general abilities,,"Rakoczy, Hannes; Harder-Kasten, Antje; Sturm, Lioba",British Journal of Psychology,,,,10.1111/j.2044-8295.2011.02040.x,,,,2012,
XFBl - 403,"Rakoczy, H. (2010). Executive function and the development of belief-desire psychology. Developmental Science, 13(4), 648–661. http://doi.org/10.1111/j.1467-7687.2009.00922.x ",database_search,yes,x,,,,,,,Executive function and the development of belief-desire psychology,,"Rakoczy, Hannes",Developmental Science,,,,10.1111/j.1467-7687.2009.00922.x,,,,2010,
XFBl - 404,"Rakoczy, H. (2012). Do infants have a theory of mind? British Journal of Developmental Psychology, 30(1), 59–74. http://doi.org/10.1111/j.2044-835X.2011.02061.x",database_search,yes,x,,,,,,,Do infants have a theory of mind?,,"Rakoczy, Hannes",British Journal of Developmental Psychology,,,,10.1111/j.2044-835X.2011.02061.x,,,,2012,
XFBl - 405,"Ramsey, R., Hansen, P., Apperly, I., & Samson, D. (2013). Seeing It My Way or Your Way: Frontoparietal Brain Areas Sustain Viewpoint-independent Perspective Selection Processes. Journal of Cognitive Neuroscience, 25(5), 670–684. http://doi.org/10.1162/jocn_a_00345",database_search,no,x,,,,,,,Seeing It My Way or Your Way: Frontoparietal Brain Areas Sustain Viewpoint-independent Perspective Selection Processes,,"Ramsey, Richard; Hansen, Peter; Apperly, Ian; Samson, Dana",Journal of Cognitive Neuroscience,,,,10.1162/jocn_a_00345,,,,2013,
XFBl - 406,"Ramus, F., & Ahissar, M. (2012). Developmental dyslexia: The difficulties of interpreting poor performance, and the importance of normal performance. Cognitive Neuropsychology, 29(1-2), 104–122. http://doi.org/10.1080/02643294.2012.677420",database_search,no,x,,,,,,,"Developmental dyslexia: The difficulties of interpreting poor performance, and the importance of normal performance",,"Ramus, Franck; Ahissar, Merav",Cognitive Neuropsychology,,,,10.1080/02643294.2012.677420,,,,2012,
XFBl - 407,"Rey, G. (2013). We Are Not All ""Self-Blind’: A Defense of a Modest Introspectionism. Mind & Language, 28(3), 259–285. http://doi.org/10.1111/mila.12018",database_search,yes,x,,,,,,,"We Are Not All ""Self-Blind': A Defense of a Modest Introspectionism",,"Rey, Georges",Mind & Language,,,,10.1111/mila.12018,,,,2013,
XFBl - 408,"Rhodes, M., & Brandone, A. C. (2014). Three-year-olds’ theories of mind in actions and words. Frontiers in Psychology, 5, 263. http://doi.org/10.3389/fpsyg.2014.00263",database_search,no,x,,,,,,,Three-year-olds' theories of mind in actions and words,,"Rhodes, Marjorie; Brandone, Amanda C.",Frontiers in Psychology,,,,10.3389/fpsyg.2014.00263,,,,2014,
XFBl - 409,"Rhodes, M., Hetherington, C., Brink, K., & Wellman, H. M. (2015). Infants’ use of social partnerships to predict behavior. Developmental Science, 18(6), 909–916. http://doi.org/10.1111/desc.12267",database_search,no,x,,,,,,,Infants' use of social partnerships to predict behavior,,"Rhodes, Marjorie; Hetherington, Chelsea; Brink, Kimberly; Wellman, Henry M.",Developmental Science,,,,10.1111/desc.12267,,,,2015,
XFBl - 410,"Rhodes, M., & Wellman, H. (2013). Constructing a New Theory From Old Ideas and New Evidence. Cognitive Science, 37(3), 592–604. http://doi.org/10.1111/cogs.12031",database_search,no,x,,,,,,,Constructing a New Theory From Old Ideas and New Evidence,,"Rhodes, Marjorie; Wellman, Henry",Cognitive Science,,,,10.1111/cogs.12031,,,,2013,
XFBl - 411,"Rosati, A. G., Wobber, V., Hughes, K., & Santos, L. R. (2014). Comparative Developmental Psychology: How is Human Cognitive Development Unique? Evolutionary Psychology, 12(2), 448–473.",database_search,no,x,,,,,,,Comparative Developmental Psychology: How is Human Cognitive Development Unique?,,"Rosati, Alexandra G.; Wobber, Victoria; Hughes, Kelly; Santos, Laurie R.",Evolutionary Psychology,,,,,,,,2014,
XFBl - 412,"Rose, D. (2015). BELIEF IS PRIOR TO KNOWLEDGE. Episteme-a Journal of Individual and Social Epistemology, 12(3), 385–399. http://doi.org/10.1017/epi.2015.21",database_search,yes,x,,,,,,,BELIEF IS PRIOR TO KNOWLEDGE,,"Rose, David",Episteme-a Journal of Individual and Social Epistemology,,,,10.1017/epi.2015.21,,,,2015,
XFBl - 413,"Rosenblau, G., Kliemann, D., Heekeren, H. R., & Dziobek, I. (2015). Approximating Implicit and Explicit Mentalizing with Two Naturalistic Video-Based Tasks in Typical Development and Autism Spectrum Disorder. Journal of Autism and Developmental Disorders, 45(4), 953–965. http://doi.org/10.1007/s10803-014-2249-9",database_search,no,x,,,,,,,Approximating Implicit and Explicit Mentalizing with Two Naturalistic Video-Based Tasks in Typical Development and Autism Spectrum Disorder,,"Rosenblau, Gabriela; Kliemann, Dorit; Heekeren, Hauke R.; Dziobek, Isabel",Journal of Autism and Developmental Disorders,,,,10.1007/s10803-014-2249-9,,,,2015,
XFBl - 414,"Roux, P., d’Arc, B. F., Passerieux, C., & Ramus, F. (2014). Is the Theory of Mind deficit observed in visual paradigms in schizophrenia explained by an impaired attention toward gaze orientation? Schizophrenia Research, 157(1-3), 78–83. http://doi.org/10.1016/j.schres.2014.04.031",database_search,no,x,,,,,,,Is the Theory of Mind deficit observed in visual paradigms in schizophrenia explained by an impaired attention toward gaze orientation?,,"Roux, Paul; d'Arc, Baudoin Forgeot; Passerieux, Christine; Ramus, Franck",Schizophrenia Research,,,,10.1016/j.schres.2014.04.031,,,,2014,
XFBl - 415,"Rubio-Fernandez, P., & Geurts, B. (2013). How to Pass the False-Belief Task Before Your Fourth Birthday. Psychological Science, 24(1), 27–33. http://doi.org/10.1177/0956797612447819",database_search,yes,x,,,,,,,How to Pass the False-Belief Task Before Your Fourth Birthday,,"Rubio-Fernandez, Paula; Geurts, Bart",Psychological Science,,,,10.1177/0956797612447819,,,,2013,
